8992,Itazura Post,1,Comedy,7.00
8993,Itazura Tenshi Chippo-chan,240,"Comedy, Kids",7.33
8994,Itoshi no Betty Mamonogatari,1,"Fantasy, Romance, Seinen",5.39
8995,Itoshi no Muco OVA,1,"Comedy, Slice of Life",5.84
8996,Itsuka no Main: Kaminari Shounen - Tenta Sanjou!,1,"Action, Drama, Seinen",6.73
8997,Itsumo Kokoro ni Ho,1,"Music, Slice of Life",4.86
8998,Itsumo Kokoro ni Taiyou wo!,16,"Comedy, Ecchi",5.75
8999,Iwata Kunchi no Obaachan,1,"Drama, Historical, Kids",6.33
9000,J League wo 100-bai Tanoshiku Miru Houhou!!,1,"Comedy, Parody, Sports",4.17
9001,Jakusansei Million Arthur,Unknown,"Comedy, Fantasy",6.61
9002,Jakusansei Million Arthur Specials,3,"Comedy, Fantasy",5.89
9003,Jam the Housnail,15,"Adventure, Kids",7.00
9004,Jangdokdae,1,"Drama, Historical",4.36
9005,Jankenman: Kaijuu Dai Kessen,1,"Comedy, Kids",6.31
9006,Japonese,1,Comedy,6.67
9007,Jarinko Chie (TV),64,"Comedy, Drama, Slice of Life",7.11
9008,Jarujio Animal,10,"Adventure, Comedy, Parody",8.33
9009,Jataka Monogatari: Kiniro no Shika,1,Kids,4.52
9010,Jeonja Ingan 337,1,"Action, Sci-Fi, Super Power",4.54
9011,Jeremy no Ki,1,"Drama, Fantasy, Kids",6.13
9012,Jewelpet: Attack Chance!?,Unknown,"Comedy, Fantasy, Magic, Shoujo",5.89
9013,Ji no Nai Hagaki,1,Slice of Life,6.00
9014,Jiaoao de Jiangjun,1,Drama,5.64
9015,Jibun no Mune ni te wo Atete,1,"Drama, Kids",4.88
9016,Jidou Bungaku Library,6,"Demons, Drama, Fantasy, Historical, Kids, Magic, Romance, Samurai, Supernatural",8.50
9017,Jigoku Koushien,1,"Comedy, Horror, Shounen, Sports",5.14
9018,Jigoku no Soubee,1,"Comedy, Demons, Drama, Kids",7.33
9019,Jijii: Owari no Hajimari,1,Music,4.28
9020,Jikan,1,Dementia,3.77
9021,Jikkyou Chuukei,1,"Dementia, Music",4.31
9022,Jim Button,26,"Adventure, Fantasy, Kids, Magic",6.10
9023,Jin Ken Mamoru-kun to Ayumi-chan Sekai wo Shiawase ni,1,"Fantasy, Kids",4.92
9024,Jingi,2,"Adventure, Drama, Police",5.86
9025,Jinxiu Shenzhou Zhi Qi You Ji,Unknown,"Adventure, Fantasy",4.67
9026,Jinzou Konchuu Kabutoborg VxV,52,"Action, Comedy, Fantasy, Game, Shounen",6.94
9027,Jiok,1,"Drama, Fantasy, Horror",6.22
9028,Jishin da!! Mii-chan no Bousai Kunren,1,"Drama, Kids",7.50
9029,Jishin ga Kitarou Dousuru? Mushi Mushi Mura no Bousai Kunren,1,"Drama, Kids",6.33
9030,Jitensha-hen,1,Music,3.53
9031,Johnny Cypher,130,"Action, Adventure, Sci-Fi",6.86
9032,Joki Joki Tailor,1,"Kids, Music",4.06
9033,Joshikousei Nobunaga-chan!!,10,"Comedy, Ecchi, School",5.96
9034,Joukyou Monogatari,1,Slice of Life,5.40
9035,JU Chuuko Jidousha Hanbaishi x Peeping Life,2,"Comedy, Slice of Life",3.59
9036,Judo Sanka,27,"Shounen, Sports",6.68
9037,Judo-bu Monogatari,2,"School, Sports",5.88
9038,Juicy Jungle,1,"Music, Sci-Fi",3.56
9039,Jungle Kurobee,31,Comedy,6.80
9040,Jungle Taitei Leo: Hon-o-ji,1,"Adventure, Drama",6.77
9041,Jungle Wars,1,"Adventure, Kids",5.45
9042,Junkers Come Here: Memories of You,1,"Drama, Slice of Life",5.73
9043,Junod,1,"Drama, Historical",6.97
9044,Justeen,1,"Action, Mecha, Sci-Fi",5.36
9045,Juu-nin no Chiisa na Indian,1,Kids,3.50
9046,Juugo Shounen Hyouryuuki: Kaizokujima de! Daibouken,1,"Adventure, Fantasy, Kids, Sci-Fi",5.67
9047,Juuippiki no Neko to Ahoudori,1,"Adventure, Fantasy, Kids",5.70
9048,Juupiki no Kaeru,2,Kids,6.25
9049,Juuroku Jizou Monogatari: Sensou no Gisei ni Natta Kodomo-tachi,1,"Drama, Historical, Kids",6.33
9050,Kaba Enchou no Doubutsuen Nikki,1,"Comedy, Drama, Kids",5.67
9051,Kaba no Potomasu,1,Kids,6.13
9052,Kabi Usagi,Unknown,Comedy,6.40
9053,Kabi Usagi: Game Center,1,Comedy,4.17
9054,Kabi Usagi: Hikouki,1,Comedy,3.92
9055,Kabi Usagi: Kaichuu,1,Comedy,4.17
9056,Kabocha no Oji-san,1,"Kids, Music",4.75
9057,Kabushiki Kaisha Zoo,12,"Comedy, Kids",6.33
9058,Kabushikigaisha Aokishouji,2,Comedy,3.41
9059,Kacchikenee!,1,Supernatural,6.28
9060,Kachikachi Yama,1,Drama,5.33
9061,Kachikachi Yama (1939),1,Fantasy,7.00
9062,Kachikachi Yama (1940),1,Fantasy,6.50
9063,Kachikachi Yama (1958),1,Fantasy,5.67
9064,Kachikachi Yama no Shouboutai,1,Comedy,6.19
9065,Kachikachi Yama: Umi Yama-hen,1,Fantasy,5.50
9066,Kaden Manzai John TV Show!,25,Comedy,5.67
9067,Kaette Kite yoo Toyama kara,Unknown,Comedy,4.17
9068,Kagaku Bouken-tai Tansar 5,34,"Adventure, Mystery, Sci-Fi, Supernatural",6.73
9069,Kagami,1,Romance,4.49
9070,Kagayake! Yuujou no V Sign,1,Sports,5.67
9071,Kage,1,"Drama, Historical",4.22
9072,Kage no Kodomo,1,Dementia,6.76
9073,Kagee Aesop Monogatari,26,"Adventure, Demons, Drama, Fantasy, Historical, Kids, Magic, Romance, Supernatural",7.17
9074,Kagee Grimm Douwa,52,"Adventure, Demons, Drama, Fantasy, Historical, Kids, Magic, Romance, Supernatural",5.94
9075,Kagee Mukashibanashi,65,"Adventure, Demons, Drama, Fantasy, Historical, Kids, Magic, Romance, Samurai, Supernatural",7.50
9076,Kagerou Daze: In a Day&#039;s,1,"Comedy, Magic, Romance, Sci-Fi, Slice of Life, Supernatural",7.29
9077,Kagerouka-kun,1,"Fantasy, Kids",5.19
9078,Kagirinaki Rakuen,1,Slice of Life,7.25
9079,Kahei no Umi,1,Historical,9.33
9080,Kai Douryoku,1,"Dementia, Sci-Fi",6.83
9081,Kai Douryoku Real,1,"Dementia, Sci-Fi",5.50
9082,Kaibutsu-kun: Demon no Ken,1,"Comedy, Horror, Kids, Shounen",5.88
9083,Kaibutsu-kun: Kaibutsu Land e no Shoutai,1,"Comedy, Horror, Kids, Shounen",6.22
9084,Kaijuu Sakaba Kanpai!,13,"Comedy, Supernatural",4.90
9085,Kaijuu Sakaba Kanpai! Specials,13,Comedy,4.60
9086,Kaiketsu Tamagon,195,"Adventure, Comedy, Kids",5.65
9087,Kaiketsu Zorori Da-Da-Da-Daibouken!,1,"Adventure, Comedy",5.81
9088,Kaiketsu Zorori Movie: Uchuu no Yuusha-tachi,1,"Adventure, Comedy",5.00
9089,Kaiketsu Zorori: Mamoru ze! Kyouryuu no Tamago,1,"Adventure, Comedy, Kids",6.73
9090,"Kaitei Daisensou: Ai no 20,000 Miles",1,"Action, Adventure",6.03
9091,Kaitei Shounen Marine,65,"Action, Adventure, Kids, Sci-Fi",6.49
9092,Kaitei Toshi no Dekiru made,1,Sci-Fi,8.00
9093,Kaitou Gary no Nihonjin Kouryakuhou!,1,Drama,5.54
9094,Kaitou Jigoma Ongaku-hen,1,Music,4.75
9095,Kaitou Lupin: 813 no Nazo,1,Mystery,6.73
9096,Kaitou Pride,105,"Adventure, Comedy, Kids",6.75
9097,Kaizoku Ouji,31,"Adventure, Shounen",7.00
9098,Kakinoki Mokkii,1,"Fantasy, Kids",4.33
9099,Kakko Kawaii Sengen! Specials,14,Comedy,5.13
9100,Kakkun Cafe,1,"Comedy, Parody, Slice of Life",5.86
9101,Kakuchou Shoujo-Kei Trinary,Unknown,Mecha,7.50
9102,Kakusensou,1,"Drama, Historical, Kids",8.50
9103,Kamaishi no &quot;Kiseki&quot;: Inochi wo Mamoru Tokubetsu Jugyou,1,Drama,5.00
9104,Kamen no Marionette-tachi,1,Dementia,6.75
9105,Kamen no Ninja Akakage,23,"Action, Fantasy",6.89
9106,Kamigami no Ki,Unknown,,4.33
9107,Kaminari Boy Pikkaribee★,54,"Adventure, Comedy, Kids",6.20
9108,Kamiusagi Rope,14,"Comedy, Slice of Life",6.00
9109,Kamiusagi Rope (ONA),Unknown,"Comedy, Slice of Life",6.00
9110,Kamiusagi Rope 2,12,"Comedy, Slice of Life",5.41
9111,Kamiusagi Rope 2 Specials,4,"Comedy, Slice of Life",3.67
9112,Kamiusagi Rope 3,12,"Comedy, Slice of Life",4.67
9113,Kamiusagi Rope 3 (ONA),3,"Comedy, Slice of Life",5.76
9114,Kamiusagi Rope Movie Episode 0,1,"Comedy, Slice of Life",4.92
9115,Kamiusagi Rope Specials,2,"Comedy, Slice of Life",4.50
9116,"Kamiusagi Rope tsuka, Natsuyasumi Rasuichi tte Maji ssuka!?",1,"Adventure, Comedy, Slice of Life",5.58
9117,Kamiusagi Rope x au Collaboration,Unknown,"Comedy, Slice of Life",5.20
9118,Kamiusagi Rope x Panasonic Collaboration,1,"Comedy, Slice of Life",5.79
9119,Kamiusagi Rope: Warau Asa ni wa Fukuraitaru tte Maji ssuka!?,Unknown,"Comedy, Slice of Life",6.25
9120,Kamiwaza Wanda,Unknown,"Kids, Sci-Fi",5.29
9121,Kamotori Gonbee,1,Kids,3.89
9122,Kana Kana Kazoku,Unknown,Comedy,5.11
9123,Kana Kana Kazoku Shorts: Naru Haya Kakusan Kibou,6,Comedy,4.38
9124,Kana Kana Kazoku x Himitsukessha Taka no Tsume Collaboration Film,1,Comedy,4.45
9125,Kana Kana Kazoku: Kakusan Mare Bo ! 1-Wa-5-wa oo Matome Koukai… Ka na?,1,Comedy,5.11
9126,Kana Kana Kazoku: Rika in Wonderland,1,Comedy,4.25
9127,Kana Kana Kazoku: Shinnen no Goaisatsu,1,Comedy,3.74
9128,Kana Kana Kazoku: Stop Rubella,1,Comedy,4.14
9129,Kanagatari. Kanabakari.: Kanadian Families,1,Slice of Life,6.36
9130,Kanai,1,Mecha,4.12
9131,Kanashiki Mongoose,1,"Kids, Music",3.36
9132,Kanbee-kun ga Yuku,3,"Comedy, Historical, Kids",4.76
9133,KanColle Movie,1,"Action, Military, School, Sci-Fi, Slice of Life",7.69
9134,Kaneko Misuzu: Yasashisa no Fuukei,1,"Drama, Kids",5.25
9135,Kangetsu Ittou: Akuryou Kiri,2,"Action, Martial Arts, Samurai",5.23
9136,Kanimanji Engi,1,Fantasy,4.79
9137,Kankara Sanshin,1,"Drama, Historical",8.00
9138,Kankou Taisen Saitama: Sakuya no Tatakai,4,,4.24
9139,Kansuke-san to Fushigi na Jitensha,1,"Fantasy, Kids",5.50
9140,Kappa Kawatarou,1,"Kids, Supernatural",4.85
9141,Kappa no Sanpei,1,"Adventure, Kids, Supernatural",6.11
9142,Kappa no Suribachi,1,"Fantasy, Kids",5.00
9143,Kappa no Ude,1,,4.46
9144,Kappamaki,130,"Comedy, Slice of Life",5.43
9145,Karakuri Kengou Den Musashi Lord,50,"Action, Adventure, Mecha",6.37
9146,Karaoke Senshi Mike-tarou,20,"Kids, Music",7.05
9147,Karasu no Panya-san/Dorobou Gakkou,2,Kids,5.67
9148,Karasu no Puuta,Unknown,Kids,8.00
9149,Karate Baka Ichidai,47,"Historical, Martial Arts, Sports",7.35
9150,Kareshi wa Hammerhead Shark,Unknown,"Comedy, Kids, Slice of Life",3.78
9151,Kariage-kun,59,"Comedy, Seinen, Slice of Life",6.50
9152,Karl to Fushigi na Tou,26,Kids,5.14
9153,Karma,1,Dementia,4.49
9154,Karugamo Oyako no Hi no Youjin,1,"Drama, Kids",5.67
9155,Karuizawa Syndrome,1,"Action, Comedy, Drama, Slice of Life",6.27
9156,Kasa Jizou,1,"Fantasy, Historical",4.43
9157,Kaseifu ga Ita.,1,"Comedy, Shoujo, Slice of Life",4.55
9158,Kaseki Dorobou to Kyouryuuseki,1,"Adventure, Kids",5.59
9159,Kashikokimono,1,Music,4.93
9160,Kasumin,26,"Fantasy, Kids",6.64
9161,Kasumin 2nd Season,26,"Fantasy, Kids",6.36
9162,Katayoku no Khronos Gear,1,"Action, Sci-Fi",7.75
9163,Katsuobushi Dayo Jinsei wa,1,"Kids, Music",4.28
9164,Katta-kun Monogatari,1,"Adventure, Kids",5.00
9165,Katte ni Shirokuma,1,Comedy,6.04
9166,Kattobase! Dreamers: Carp Tanjou Monogatari,1,Sports,5.20
9167,Kayoe! Chuugaku,Unknown,"Comedy, School",6.77
9168,Kaze no Tabibito,1,"Drama, Kids",6.33
9169,Kaze no You ni,1,"Drama, Slice of Life",6.14
9170,Kazoku Robinson Hyouryuuki: Fushigi na Shima no Flone Specials,2,"Adventure, Drama, Historical, Slice of Life",6.24
9171,Kazu &amp; Yasu Hero Tanjou,1,"Drama, Sports",6.67
9172,Kemurigusa Monogatari,1,,7.33
9173,Ken to Kaijuu,6,"Fantasy, Kids, Magic",5.67
9174,Ken-chan,1,"Kids, Music",4.75
9175,Kenji no Trunk,1,"Fantasy, Kids",6.10
9176,Kenka no Ato wa,1,"Kids, Music, Romance",5.17
9177,Kenritsu Umisora Koukou Yakyuubu-in Yamashita Tarou-kun,1,Sports,5.67
9178,Kentauros no Densetsu,1,"Action, Drama",5.58
9179,Kentoushi,3,"Seinen, Sports",6.25
9180,Kero Kero Keroppi no Aladdin to Mahou no Lamp,1,"Fantasy, Kids",5.91
9181,Kero Kero Keroppi no Bikkuri! Obakeyashiki,1,"Kids, Supernatural",5.54
9182,Kero Kero Keroppi no Boku-tachi no Takaramono,1,"Fantasy, Kids",6.50
9183,Kero Kero Keroppi no Bouken: Pink no Kinoko,1,"Fantasy, Kids",6.15
9184,Kero Kero Keroppi no Christmas Eve no Okurimono,1,"Fantasy, Kids",6.10
9185,Kero Kero Keroppi no Dai Bouken,1,"Adventure, Fantasy, Kids",6.00
9186,Kero Kero Keroppi no Daibouken: Fushigi na Mame no Ki,1,"Adventure, Comedy, Kids",6.11
9187,Kero Kero Keroppi no Ganbare! Keroppooz,1,"Fantasy, Kids, Sports",6.00
9188,Kero Kero Keroppi no Gulliver no Bouken,1,"Adventure, Fantasy, Kids",6.21
9189,Kero Kero Keroppi no Kero Kero House no Himitsu,1,"Fantasy, Kids",6.84
9190,Kero Kero Keroppi no Kyouryuu ga Deta,1,"Fantasy, Kids",6.10
9191,Kero Kero Keroppi no Mitsubachi Daisoudou,1,"Fantasy, Kids",6.17
9192,Kero Kero Keroppi no Robin Hood,1,"Fantasy, Kids",6.49
9193,Kero Kero Keroppi no Sanjuushi,1,"Fantasy, Kids",6.30
9194,Kero Kero Keroppi no Sora Tobu Yume no Fune,1,"Fantasy, Kids",6.62
9195,Kero Kero Keroppi no Sora wo Tobetara,1,"Adventure, Kids",6.45
9196,Kero Kero Keroppi no Tomodachi ni Narou yo,1,"Fantasy, Kids",5.92
9197,Kero Kero Keroppi no Tomodachi wa Mahoutsukai,1,"Kids, Magic",5.73
9198,Kero Kero Keroppi no Tomodachitte Ii na,1,Kids,6.31
9199,Kero Kero Keroppi no Yowamushi-ouji no Daibouken,1,"Adventure, Fantasy, Kids",6.21
9200,Kero Kero Keroppi: Hasunoue Town Kiki Ippatsu!,6,"Fantasy, Kids",6.62
9201,Keshikasu-kun,Unknown,"Comedy, Kids",4.63
9202,Ketsuinu,13,Comedy,5.04
9203,Ki Renka,1,"Demons, Drama",4.13
9204,Ki-Fighter Taerang,26,"Adventure, Kids",5.92
9205,Kibun wa Uaa Jitsuzai OL Kouza,1,"Comedy, Seinen",5.83
9206,Kick no Oni,26,"Shounen, Sports",7.25
9207,Kick no Oni (1971),1,"Shounen, Sports",4.78
9208,Kick Off 2002,26,Sports,6.50
9209,Kie Saranu Kizuato: Hi no Umi Osaka,1,"Historical, Kids",8.67
9210,Kigyou Senshi Yamazaki: Long Distance Call,1,"Drama, Sci-Fi, Seinen",5.92
9211,"Kii-chan Watashi, Umarete Kite Yokatta!",1,"Drama, Kids",7.25
9212,Kikansha Sensei,1,"Comedy, School, Slice of Life",6.67
9213,Kikansha Yaemon,1,"Fantasy, Kids",5.64
9214,Kikansha Yaemon: D51 no Daibouken,1,"Fantasy, Kids",5.31
9215,Kiki to Lala no Aoi Tori,1,Kids,6.12
9216,Kiki to Lala no Habatake! Pegasus,1,"Kids, Magic",5.65
9217,Kiki to Lala no Hakuchouza no Ohimesama,1,Kids,5.00
9218,Kiki to Lala no Hansel to Gretel,1,Kids,4.00
9219,Kiki to Lala no Hoshi no Dance Shoes,1,"Kids, Music",4.75
9220,Kiki to Lala no Mamatte Suteki!,1,"Kids, Magic",5.43
9221,Kiki to Lala no Ohimesama ni Naritai,1,Kids,5.65
9222,Kiki to Lala no Papa to Mama ni Aitai,1,Kids,4.88
9223,Kikou Heidan J-Phoenix: PF Lips Shoutai,3,"Comedy, Mecha",5.61
9224,Kiku-chan to Ookami,1,"Adventure, Historical",6.35
9225,Kimama ni Idol,1,Music,6.19
9226,Kimezou no Kimarimonku Ja Kimaranee.,12,Comedy,4.91
9227,Kimezou no Kimarimonku Ja Kimaranee. Featuring Sabu-Otoko,12,Comedy,5.00
9228,Kiminari Dousuru? Yuukai Itazura: Sarenai Tame ni,1,"Drama, Kids",7.00
9229,Kimoshiba,Unknown,Comedy,7.00
9230,Kimu no Juujika,1,"Drama, Historical",7.50
9231,King Kong: 001/7 Tom Thumb,26,"Adventure, Sci-Fi",5.00
9232,King of Prism by Pretty Rhythm Short Anime,1,"Comedy, Fantasy, Music",5.78
9233,Kiniro Mosaic: Pretty Days,1,"Comedy, School, Slice of Life",7.23
9234,Kiniro no Kujira,1,"Drama, Kids",5.67
9235,Kinken Chochiku Shiobara Tasuke,1,Historical,4.21
9236,Kinnikuman: Haresugata! Seigi Choujin,1,"Action, Comedy, Shounen, Sports",6.30
9237,Kinnikuman: Seigi Choujin vs. Kodai Choujin,1,"Action, Comedy, Shounen, Sports",6.44
9238,Kinnikuman: Seigi Choujin vs. Senshi Choujin,1,"Action, Comedy, Shounen, Sports",6.22
9239,Kinpatsu no Jeanie,13,"Drama, Historical",6.53
9240,Kintarou,1,Drama,5.93
9241,"Kinyoru, Abe Reiji: Heikinteki na Salaryman no Ijou na Nichijou",5,Comedy,4.14
9242,"Kinyoru, Abe Reiji: Heikinteki na Salaryman no Ijou na Nichijou (ONA)",2,"Cars, Comedy",4.31
9243,Kirin Ashita no Calendar,1306,"Historical, Kids",6.43
9244,Kirin Monoshiri Yakata,1565,Kids,5.56
9245,Kirin no Otenki Mama-san,12,Fantasy,3.53
9246,Kissaten Soudou,1,Comedy,3.46
9247,Kitakaze to Taiyou,1,Kids,4.56
9248,Kitsune no Home Run Ou,1,"Kids, Sports",4.16
9249,Kitsune no Kan Chigai,1,"Drama, Kids",5.67
9250,Kitsune to Budou,1,"Drama, Kids",5.80
9251,Kitsutsuki: The Ten Hole Stories,1,Dementia,4.53
9252,Kitty to Daniel no Odoru Santa-san no Himitsu,1,"Fantasy, Kids",6.20
9253,Kitty to Daniel no Suteki na Christmas,1,Kids,6.40
9254,Kitty to Mimmy no Happy Birthday,1,"Fantasy, Kids",6.54
9255,Kitty-chan wo Sagase! Toyama-shi Stamp Rally,1,Comedy,4.25
9256,KiyaKiya,1,Psychological,5.67
9257,Kizu darake no Tenshi-tachi,1,"Comedy, Ecchi, Parody, Seinen",5.38
9258,Kizuna (ONA),1,Drama,5.13
9259,Kizuna: Ningen no Uta Part 2,1,"Drama, Kids",7.00
9260,Kkomaeosa Ttori,1,"Action, Adventure, Drama, Fantasy, Historical, Magic, Shounen",4.50
9261,Kkureogi Balmyeongwang,1,"Action, Mecha, Sci-Fi, Shounen",3.50
9262,Kkurukkuruwa Chingudeul,13,"Adventure, Comedy, Kids, Slice of Life",4.20
9263,Kobito to Ao Mushi,1,"Kids, Music",6.43
9264,Kobo-chan,63,"Comedy, Kids, Slice of Life",6.72
9265,Kobutori,1,"Comedy, Demons",5.38
9266,Kobutori (1957),1,,4.75
9267,Kochinpa! Dainiki,24,Comedy,3.40
9268,Kochira Katsushikaku Kameari Kouenmae Hashutsujo: Hashire! Ryoutsu-shiki Chinchin Densha,1,"Comedy, Police",7.00
9269,Kochira Katsushikaku Kameari Kouenmae Hashutsujo: Maguro no Notta Keikan,1,"Comedy, Police",6.96
9270,Kochira Katsushikaku Kameari Kouenmae Hashutsujo: Mezase! Kameari Superstar!! Ryoutsu-shiki Aidoru h,2,"Comedy, Police",7.00
9271,Kochira Katsushikaku Kameari Kouenmae Hashutsujo: Ryou-san no Sushi Kuinee! - Choujyou Maguro Taiket,2,"Comedy, Police",6.64
9272,Kochira Katsushikaku Kameari Kouenmae Hashutsujo: Ryou-san to Chyuuken Rakkii Monogatari - Kameari D,1,"Comedy, Police",7.29
9273,"Kochira Katsushikaku Kameari Kouenmae Hashutsujo: Ryoutsu no Asakusa Rinyuuaru Daisakusen!! - Aa, Om",1,"Comedy, Police",7.05
9274,Kochira Katsushikaku Kameari Kouenmae Hashutsujo: Ryoutsu vs. Nakimushi Aidoru!? Nihon Ikkai Dai-Sug,1,"Comedy, Police",6.95
9275,Kochira Katsushikaku Kameari Kouenmae Hashutsujo: Shiiron Tankentai! Sumidagawa no Chikai - Omoide n,2,"Comedy, Police",7.20
9276,Kochira Katsushikaku Kameari Kouenmae Hashutsujo: The Final - Ryoutsu Kakichi Saigo no Hi,1,"Comedy, Police, Shounen, Slice of Life",7.77
9277,Kochira Katsushikaku Kameari Kouenmae Hashutsujo: Washi to Ore!? - Bokura wa Asakusa Shounen Tanteid,2,"Comedy, Police",7.18
9278,Kochira Tamago Outou Negaimasu,1,"Comedy, School",4.50
9279,Kodanuki Ponpo,1,"Kids, Music",4.86
9280,Koe wo Kikasete,1,"Drama, Kids",8.33
9281,Kogitsune no Okurimono,1,"Drama, Fantasy, Kids",6.50
9282,Kogitsune no Shouboutai,1,"Drama, Fantasy, Kids",6.67
9283,Koguma no Misha,26,"Adventure, Comedy, Drama, Kids",6.42
9284,Koha Ginjiro,3,"Action, Drama, School, Shounen",5.60
9285,Koishite!! Namashi-chan,Unknown,"Kids, Slice of Life",6.14
9286,Kojin Toshi,1,Dementia,3.79
9287,Kokoro no Catchball,1,"Kids, Sports",7.33
9288,Kokoro no Chikara,1,"Adventure, Historical, Romance",4.49
9289,Kokoro no Hanataba,1,Kids,7.50
9290,Kokoro no Koukyougaku,1,"Drama, Kids",6.33
9291,Kokoroya,1,"Kids, Psychological, Sci-Fi",8.00
9292,Kokuen,1,"Drama, Music",4.52
9293,Komatsu Sakyo Anime Gekijou,24,"Comedy, Parody, Sci-Fi, Space",5.17
9294,Konchuu Monogatari Tentoumu Chu! to Mitsubachi Hatsu Chu!,10,Music,5.47
9295,Konchuu Tsurezuregusa,1,"Kids, Slice of Life",5.80
9296,Konna Ko Iru kana,Unknown,Kids,4.00
9297,Konna Watashitachi ga Nariyuki de Heroine ni Natta Kekka www,1,"Comedy, Fantasy",5.50
9298,Konna Watashitachi ga Nariyuki de Heroine ni Natta Kekka www (TV),12,"Comedy, Fantasy",5.53
9299,Konna Watashitachi ga Nariyuki de Heroine ni Natta Kekka www (TV): Heroine Kentei,11,"Comedy, Fantasy",4.78
9300,Kono Mayonnaise wa Yuru Sugiru,1,Dementia,4.25
9301,Kono Sekai no Katasumi ni,1,"Drama, Historical",8.14
9302,Kono Shihai kara no Sotsugyou: Ozaki Yutaka,1,"Historical, Slice of Life",5.63
9303,Kono Sora no Shita de,1,"Drama, Kids",6.33
9304,Konpeki no Kantai: Sourai Kaihatsu Monogatari,1,"Historical, Military",6.45
9305,Konpora Kid,26,"Comedy, Kids, Sci-Fi",5.75
9306,Koori no Kuni no Misuke,1,"Adventure, Kids",6.00
9307,Koro Koro Kuririn no Inaka no Nezumi Tokai no Nezumi,1,"Fantasy, Kids",5.65
9308,Korogashi Ryouta,3,"Action, Comedy, Seinen",5.90
9309,Korokoro Animal,60,Kids,6.00
9310,Korokoro Animal 2,51,Kids,4.67
9311,Kosys! Kochira Keihime Tetsudou: Kouhou System-ka,2,"Comedy, Slice of Life",4.60
9312,Kosys! Lite: Tsuyoku Suishou Bansaku no Sunglasses - Password Tsukai-mawashi no Jutsu,1,"Comedy, Slice of Life",5.40
9313,Kotatsu Neko,26,Comedy,5.07
9314,Kotencotenco,52,"Adventure, Comedy, Fantasy, Kids, Magic",6.18
9315,Koto Nakare Hero Gingerman,12,Comedy,3.80
9316,Kotori Samba,240,"Comedy, Music",6.75
9317,Kotowaza Gundam-san,17,"Comedy, Mecha, Parody",6.13
9318,Kotowaza House,773,"Comedy, Slice of Life",5.63
9319,Kouchuu Ouja Mushiking Super Battle Movie: Yami no Kaizou Kouchuu,1,"Adventure, Fantasy",5.94
9320,Kouchuu Ouja Mushiking: Greatest Champion e no Michi,1,"Adventure, Fantasy",5.47
9321,Kougyou Aika Volley Boys,2,"Comedy, School, Seinen, Sports",5.64
9322,Koume-chan ga Iku!,12,"Comedy, Romance, Slice of Life",5.90
9323,Kousagi Monogatari,1,"Comedy, Kids",6.20
9324,Koutetsu no Vendetta Episode 0,1,"Action, Mecha, Military, Sci-Fi",6.09
9325,Kozaru no Buranko,1,Kids,4.95
9326,Kubbe Kort Animasjon,24,Fantasy,5.64
9327,Kubbe no Ongakukai,1,"Fantasy, Music",4.62
9328,Kubire 3 Sisters,7,Comedy,3.00
9329,Kuiba II: Dazhan Yuan Yang Jie,1,"Action, Adventure, Fantasy, Kids",7.00
9330,Kuiba III: Zhanshen Jueqi,1,"Action, Adventure, Fantasy, Kids",6.82
9331,Kujakuou: Sengoku Tensei,1,"Action, Demons, Historical, Supernatural",4.33
9332,Kujira,1,Adventure,5.74
9333,Kujira no Josephina,23,"Adventure, Fantasy",6.53
9334,Kuma no Gakkou: Jackie to Katie,1,"Comedy, Kids",6.33
9335,Kuma no Minakuro to Kouhei Jiisan,1,"Drama, Kids",6.33
9336,Kuma no Puutarou,30,Comedy,6.30
9337,Kumo ni Noru,2,"Action, Seinen",5.18
9338,Kumo no Ito,1,Fantasy,5.80
9339,Kumo no Ito (OVA),1,Fantasy,6.36
9340,Kumo no Ito (Special),1,Drama,6.60
9341,Kumori Nochi Hare,1,"Drama, Kids",6.33
9342,Kuni-chan no Ikka Ranran,1,"Drama, Slice of Life",7.50
9343,Kunimatsu-sama no Otoridai,46,"Comedy, School, Sports",6.88
9344,Kupu~!! Mamegoma!,51,Kids,6.44
9345,Kuripuri*Kuripura,1,Comedy,3.20
9346,Kuro,1,"Kids, Music",5.28
9347,Kuroi Ame ni Utarete,1,"Drama, Historical",6.25
9348,Kurokan,Unknown,Sports,6.64
9349,Kurumiwari Ningyou (2014),1,"Drama, Fantasy, Romance",7.00
9350,Kuruneko: Kurunekobin,4,"Comedy, Slice of Life",6.71
9351,Kuruneko: Nyaalock Holmes no Bouken,4,"Comedy, Slice of Life",6.70
9352,Kushimitama Samurai,1,"Action, Adventure, Drama, Historical, Samurai",5.67
9353,KutsuDaru.,48,"Fantasy, Kids, School, Slice of Life",6.03
9354,Kutsuya to Kobito,1,"Fantasy, Kids",5.06
9355,Kuwagata Tsumami,84,Comedy,6.50
9356,Kuzuryuugawa to Shounen,1,"Drama, Historical",7.75
9357,Kwaegeol Longman Narongi,52,"Adventure, Kids",7.43
9358,Kyojin no Hoshi (Movie),1,"Drama, Sports",6.13
9359,Kyojin no Hoshi: Chizome no Kesshousen,1,"Drama, Sports",6.25
9360,Kyojin no Hoshi: Dai League Ball,1,"Drama, Sports",5.86
9361,Kyojin no Hoshi: Ike Ike Hyuuma,1,"Drama, Sports",6.57
